sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,thumb_ext_angle,index_ext_angle,middle_ext_angle,ring_ext_angle,pinky_ext_angle,hand_state
69338,7220.306363142296,1236.6326137343185,9128.47478729186,16590.783487651766,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69339,7223.972049232966,1489.6543609683945,9087.057004816175,17618.986084340344,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69340,7755.451828891258,1998.447120004549,9559.595234345825,17585.43611591293,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69341,8113.146795409536,2082.5567343898697,9830.096045743949,16413.690616332366,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69342,7743.67245956331,1531.4968265887294,9391.6665782531,15647.986906526914,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69343,7192.031406406332,1191.0797585344028,8974.650081950436,16548.806911564698,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69344,7163.041193847799,1439.184121988311,9023.533347074192,17743.239431767397,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69345,7676.61722619739,1964.29365447684,9502.330065051328,17666.30472735223,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69346,7994.548439329677,2017.8260824473005,9713.68816062071,16556.339449446135,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69347,7644.944804304219,1497.991561650224,9378.993139146942,15835.495690762484,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69348,7174.977025386933,1188.0846247773916,9023.063960440631,16562.7096966159,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69349,7169.590254973204,1458.8536571089817,9063.565321393648,17654.72652372438,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69350,7727.914479722319,1995.004951358432,9543.546681826912,17534.18356587691,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69351,8004.070282467638,2018.4966347809595,9748.579233715443,16392.38940386646,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69352,7602.521193328046,1529.865149243492,9415.918220987109,15806.281960759396,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69353,7244.267433198385,1289.8297655379497,9113.454415017894,16580.32287124668,0.0,0.0,0.0,0.0,104.08,53.44,29.74,14.96,12.11,Closed
69354,7316.374160811206,1511.044980412123,9157.353241128116,17594.376813695053,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69355,7731.758979768632,1967.6017126562251,9515.271725090948,17675.156018156533,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69356,7988.826392749119,2013.4004370451496,9718.337323467413,16664.700706565465,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69357,7697.784328196565,1520.6338787834502,9460.666413386632,15882.501409351997,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69358,7279.672596415591,1229.301241552978,9148.501950323816,16435.77413985421,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69359,7316.977657911499,1483.9770178767465,9128.586546014136,17568.091162215613,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69360,7777.043614035084,1979.6716546620912,9510.533155266425,17556.557662076673,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69361,7974.364814086535,2007.0748933642976,9737.850396376896,16568.699964129923,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69362,7535.063628561929,1470.8118403925707,9360.66470869359,15939.319543757383,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69363,7159.46491473495,1201.003933072559,9042.509978116748,16599.52301973379,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69364,7177.838048677212,1441.3745929449312,9054.155236977964,17519.431414536408,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69365,7691.324674048981,1992.389797257161,9521.865489705264,17488.340137999076,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69366,8018.956544274873,2072.5208011294367,9809.688903056252,16578.266510756792,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69367,7730.015543701118,1555.9943385117458,9512.276591333935,15884.46836286406,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69368,7279.694948160047,1235.8503026783828,9091.28148451823,16467.26774779174,0.0,0.0,0.0,0.0,105.05,51.08,29.31,14.54,11.6,Closed
69369,7187.695167982003,1449.2647587376546,9068.616815640547,17579.892883288012,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69370,7718.683209262277,1977.123555794186,9560.310490168393,17626.697436177426,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69371,8084.693024717931,2063.9824347475096,9871.826752642006,16584.972034093385,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69372,7732.317773380015,1524.076047429567,9493.523477735936,15834.713379706547,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69373,7280.700776660536,1203.7084941516512,9042.040591483188,16370.216473366794,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69374,7205.509508312883,1444.034450535113,9037.078504214109,17595.628511384548,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69375,7645.235376982138,1950.972014781477,9466.097887289274,17703.185105703487,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69376,7974.297758853168,2043.9552717155543,9741.381972000834,16600.081813345172,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69377,7712.33531383697,1562.1857717258658,9514.69057973511,15836.210946585054,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69378,7308.998085140955,1264.840515236916,9179.8167443057,16557.52409190227,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69379,7228.084770212743,1443.833284835015,9090.812097884667,17616.68385466145,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69380,7661.0157085675855,1919.7019242885024,9456.196064495573,17548.175757905934,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69381,7923.939278595362,1993.8873641356663,9678.148886936771,16621.38302581108,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69382,7601.917696227753,1496.985733149735,9405.904639471131,15919.62765689226,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69383,7235.438494138539,1227.6248607188295,9143.04812467672,16474.21914031734,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69384,7206.649447280103,1443.1180290124453,9137.460188562893,17463.060315020124,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69385,7726.238098888171,1975.357767982217,9532.907251466186,17616.281523261252,0.0,0.0,0.0,0.0,104.69,53.17,30.08,14.78,11.94,Closed
69386,8109.905792463517,2110.6975806591013,9820.84242353945,16629.519060792813,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69387,7757.977576014707,1568.7124811068156,9505.079329619328,15901.500392139003,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69388,7204.280162367841,1183.815441586428,9069.399126696484,16510.83129773513,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69389,7133.2016149999645,1382.3436358384654,9030.775312277712,17532.574240276128,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69390,7702.120566620894,1951.6202153706809,9516.344608824804,17460.154588240934,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69391,8095.757138223307,2080.3439116887944,9806.827879765971,16405.599284839547,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69392,7709.76486322461,1541.219835426788,9463.370974465726,15849.465531047052,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69393,7261.835904340256,1220.807578659961,9117.433025530938,16656.81054077274,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69394,7158.883769379112,1428.924671283325,9069.019147040744,17709.39889066206,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69395,7686.161421079805,1963.6678056320916,9528.727475253045,17740.244298010384,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69396,7991.039215450194,2041.384821103194,9751.97669887265,16649.00978195784,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69397,7625.588193605923,1513.056637413101,9412.207831407528,15852.125388637232,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69398,7236.936061017044,1210.3022587659668,9128.47478729186,16443.932526580396,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69399,7205.889487968623,1433.3726684299313,9154.961604471398,17424.950590723824,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69400,7698.81250844151,1938.6562035866027,9473.071631559327,17563.397295879997,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69401,7999.845802765585,2036.176864645108,9709.06134951846,16647.176938912504,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69402,7674.270293029582,1550.6522715869276,9475.597378682778,15944.97453510458,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69403,7292.435442499572,1240.7676864585503,9149.977165457864,16506.4950593108,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69404,7239.5065116294045,1446.5601976585624,9134.24153736133,17508.12143184202,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69405,7699.57246775299,1962.10318352022,9527.632239774734,17585.43611591293,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69406,8002.170384188937,2035.0816291667973,9767.533513013545,16554.059571511694,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69407,7760.659785349344,1548.9311872638689,9526.984039185529,15820.497670232971,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69408,7365.726812568523,1228.2060060746678,9166.428049376971,16302.378928944938,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69409,7166.595121216193,1425.7507235706717,9023.846271496568,17429.420939614887,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69410,7623.50948137158,1956.4705439174825,9479.196009540085,17715.657379109547,0.0,0.0,0.0,0.0,105.27,48.89,29.41,14.57,11.67,Closed
69411,7995.554267830166,2054.840571265289,9778.12823988536,16762.109608901694,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69412,7733.524767580601,1577.5861236555725,9517.417492558658,16024.993780254576,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69413,7266.6862328870575,1240.2535963360783,9156.280357394262,16507.99262618931,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69414,7176.094612609699,1407.2434791616774,9108.291162048718,17500.36537651603,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69415,7669.643481927334,1930.4307616270496,9487.153230566171,17514.670492967427,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69416,7993.29674164018,2049.610263062747,9762.996108889116,16510.004283190287,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69417,7688.240133314149,1518.3316491045534,9459.258253485948,15886.323557653852,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69418,7239.350049418217,1181.9825985410928,9081.044385557698,16517.447414093902,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69419,7138.789551113791,1423.4261421473198,9059.02791726922,17490.530608955694,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69420,7685.267351301593,1992.1215763236971,9570.79345831793,17641.248421817832,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69421,8146.160321970025,2105.8472521122994,9943.598204087995,16700.30703548277,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69422,7893.004464269217,1608.4538827483516,9586.70790037011,15738.958506460012,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69423,7265.166314264097,1226.4625700071538,9086.587618182612,16404.235828427773,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69424,7104.83725128618,1392.9830661991914,9031.199995422365,17663.242538361854,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69425,7702.612304998912,1943.5735873667704,9542.429094604147,17629.893735634534,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69426,8104.720187749886,2059.64619632318,9836.220423724702,16681.30805269576,0.0,0.0,0.0,0.0,104.88,53.17,29.37,14.65,11.43,Closed
69427,7698.454880530225,1543.119733705489,9449.378782436705,15891.375051900752,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69428,7161.074240335732,1187.1905549991793,9031.423512866915,16316.32641748505,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69429,7118.69533284847,1391.0161126871244,9067.208655739863,17517.0844813686,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69430,7665.642519669834,1938.1868169530408,9502.441823773604,17748.715609158946,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69431,7987.86526773754,2066.150553959674,9762.191446088726,16733.27585855435,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69432,7726.260450632626,1581.698844635349,9534.404818344692,15783.88551281518,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69433,7339.619975044725,1242.2205498481453,9236.053733355251,16261.69875403628,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69434,7220.23930790893,1411.1997379302668,9080.642054157504,17418.91561972089,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69435,7644.430714181747,1925.5580813357928,9457.917148818631,17789.641653256615,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69436,7999.935209743406,2065.5023533704702,9770.059260136994,16782.762620778398,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69437,7795.930838099818,1600.027275088701,9564.982004759551,15930.132976786252,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69438,7374.0416615058975,1278.2739136545556,9251.968175407432,16334.408978749392,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69439,7199.072205909754,1444.705002868772,9118.528261009247,17401.391852067933,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69440,7670.09051681644,1944.557064122804,9506.59924824229,17664.069552906698,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69441,8008.20535519187,2039.0378879353868,9798.200106406226,16746.284573827335,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69442,7701.450014287236,1543.119733705489,9446.316593446329,15938.134901301251,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69443,7255.5327124038595,1221.9475176271817,9101.85385964559,16546.191757463428,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69444,7159.800190901779,1416.6535635773616,9078.630397156525,17537.156347889468,0.0,0.0,0.0,0.0,101.93,75.44,30.23,15.08,12.59,Closed
69445,7667.989452837641,1957.8116485848009,9536.774103256954,17569.275804671743,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69446,8079.440364770933,2059.8920655121883,9866.19411303927,16500.258922607773,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69447,7799.283599768115,1569.517143907207,9591.267656238992,15735.941020958546,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69448,7231.124607458664,1185.782395098495,9056.524521890226,16479.561207242157,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69449,7033.87046264058,1318.5070536741084,8933.679334363858,17527.03100765121,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69450,7611.774815532543,1909.040142183321,9460.956986064552,17806.204295898,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69451,8075.148829835514,2095.453690940582,9839.796702837551,16770.04447818333,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69452,7875.704214060809,1626.3799818015077,9685.837887029396,15780.510399402428,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69453,7372.342928927294,1233.3022038104775,9270.810695983257,16214.603628468947,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69454,7165.812810160257,1404.315400638032,9024.606230808047,17338.829319337525,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69455,7545.010154844542,1904.5474415478045,9355.792028402331,17681.63802404857,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69456,7911.645819144943,2011.120559110708,9706.334436694911,16891.459154064556,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69457,7681.109926832906,1509.2344891112434,9504.945219152596,15830.108920348755,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69458,7238.143055217631,1142.7105835331183,9172.57477910218,16160.892386542844,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69459,7114.090873490677,1321.9492223202255,8998.387634561972,17295.399879860866,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69460,7623.665943582767,1943.7300495779573,9431.609145594732,17647.0151718873,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69461,8011.379302904524,2115.1008743167968,9789.4605743242,16784.88603650165,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69462,7842.198949122304,1676.5149446147616,9629.4220840242,16102.688443981224,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69463,7378.959045286066,1302.2796871995554,9244.256823570351,16588.056574828217,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69464,7272.989424823454,1431.316307940043,9134.576813528158,17542.498414814283,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69465,7749.930948010797,1973.100241792231,9579.912970055697,17661.87908195008,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69466,7995.218991663336,2113.089217315819,9805.911458243309,16673.39553515858,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69467,7695.750319451132,1586.5938766710613,9497.010349870963,15985.49824780205,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69468,7305.913544406122,1258.4479163226983,9179.749689072334,16500.7953644747,0.0,0.0,0.0,0.0,101.48,90.24,30.74,15.25,13.06,Closed
69469,7219.56875557527,1426.153054970867,9134.621517017067,17325.48532789771,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69470,7768.661709864344,1945.1382094786416,9555.460161621591,17548.779255006226,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69471,8030.534747902721,2067.290492926895,9788.857077223907,16705.202067518483,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69472,7698.410177041314,1595.154594797444,9500.474870261534,16045.55738515346,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69473,7242.523997130871,1221.522834482531,9117.388322042028,16469.078239092618,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69474,7180.274388822841,1402.0802261925014,9098.746967166302,17370.792313908616,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69475,7685.177944323772,1967.2440847449404,9537.064675934873,17466.949518555346,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69476,8037.441436939412,2086.8482693252886,9796.233152894158,16600.595903467645,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69477,7793.472146209735,1627.0281823907117,9547.815865017876,16122.089758168431,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69478,7229.76115104689,1215.62197394633,9106.748891681302,16557.90407155801,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69479,7157.274443778329,1392.2007551432555,9082.474897202836,17390.35009030701,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69480,7648.051696783507,1966.3276632222728,9529.398027586702,17382.303462303098,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69481,7985.227761891814,2066.776402804423,9772.562655515989,16606.67557795949,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69482,7744.611232830433,1575.6191701435057,9534.74009451152,16094.552408999492,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69483,7319.659867246136,1231.8046369319725,9152.413505603494,16523.325922885648,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69484,7152.982908842911,1380.0861096484794,9056.099838745577,17286.280368123098,0.0,0.0,0.0,0.0,99.18,126.96,31.5,16.06,14.65,Closed
69485,7592.574667045435,1921.780636522846,9496.11628009275,17443.39077989945,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69486,8032.009963036771,2088.390539692705,9857.18636002378,16715.707387412476,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69487,7881.359205408002,1645.7812959887144,9663.86612222983,16031.967524524633,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69488,7360.02711773242,1268.7744222610502,9201.073253282697,16301.976597544744,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69489,7128.060713775243,1379.6390747593732,9034.999791979766,17227.808204628018,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69490,7600.8001090049875,1930.8330930272448,9444.863730056732,17584.899674046002,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69491,7958.807999945641,2084.2107634795625,9766.751201957608,16977.133390561747,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69492,7683.702729189722,1592.248868018254,9514.757634968477,16235.658971745846,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69493,7262.43940144055,1235.6267852338297,9143.405752588003,16437.11524452153,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69494,7129.60298414266,1389.026807430602,9071.567245908647,17111.91440962725,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69495,7632.405475664792,1939.617328598181,9503.984094141018,17334.806005335573,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69496,8055.188722036925,2098.247658997496,9839.930813304283,16772.659632284598,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69497,7818.886079655419,1625.2176910898318,9600.811851121409,16208.948637121755,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69498,7324.577251026303,1255.1175063988576,9218.7758348913,16501.376509830538,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69499,7186.689339481514,1380.9801794266916,9116.069569119163,17081.784258101496,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69500,7619.039132480519,1905.597973537204,9485.901532876676,17329.32982794402,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69501,7963.501866281255,2076.0747284978306,9749.696820938208,16924.942067258606,0.0,0.0,0.0,0.0,99.9,93.25,32.04,16.07,14.11,Closed
69502,7773.690852366788,1643.367307587541,9557.293004666926,16299.56260914357,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69503,7345.140855925186,1283.168945690268,9222.10624481514,16450.906270850453,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69504,7165.432830504517,1357.868475659904,9126.686647735434,17039.852385503338,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69505,7624.381199405337,1872.8526679101788,9507.515669764956,17365.651412683896,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69506,7942.111246837527,2031.8629779652333,9723.366465969855,16892.19676163158,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69507,7691.727005449177,1610.4208362604186,9505.146384852696,16277.657899577369,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69508,7263.668747385592,1238.398401546288,9114.840223174122,16514.765204759267,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69509,7142.566995926738,1364.8869234188703,9041.593556594082,17161.982317207137,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69510,7647.55995840549,1926.7203720474688,9509.795547699398,17375.77675292215,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69511,8086.5258677632655,2130.344764035316,9892.546819752077,16840.43012147309,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69512,7883.415565897891,1682.304046428686,9684.474430617624,16287.626777604435,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69513,7334.836701731289,1253.4411255647094,9203.084910283676,16457.902366864964,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69514,7125.758484096347,1371.7042054777392,9000.958085174332,17160.57415730645,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69515,7610.79133877651,1934.7893517958344,9455.570215650823,17500.36537651603,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69516,8002.639770822499,2068.206914449562,9809.666551311797,16813.339807193257,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69517,7797.920143356341,1596.4286442313964,9643.928366175696,16098.083984623432,0.0,0.0,0.0,0.0,107.09,62.9,29.11,14.63,10.93,Closed
69518,7326.253631860452,1223.8474159058828,9245.26265207084,16473.97327112833,0.0,0.0,0.0,0.0,103.51,95.07,28.34,13.92,12.08,Closed
69519,7187.225781348441,1384.802327728549,9102.524411979248,17270.32122258201,0.0,0.0,0.0,0.0,103.51,95.07,28.34,13.92,12.08,Closed
69520,7664.457877213702,1968.6075411567144,9511.986018656018,17524.19233610539,0.0,0.0,0.0,0.0,103.51,95.07,28.34,13.92,12.08,Closed
