sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,thumb_ext_angle,index_ext_angle,middle_ext_angle,ring_ext_angle,pinky_ext_angle,hand_state
16682,5041.972403761435,2913.594593238186,1697.3467704471077,11101.642084317456,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16683,4910.097111475124,2787.150774854514,1517.929317704358,10233.1650535065,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16684,5076.327034989243,2953.827733257739,1685.8132703081692,10154.218692090357,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16685,5283.326540389841,3158.7708781684496,1917.1538254205973,11009.016455294664,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16686,5231.314031042341,3103.718531575028,1923.747590034913,11494.205772186016,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16687,5048.767334075848,2921.551814264275,1701.9288780604456,11101.507973850725,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16688,4916.154434222512,2797.700798237419,1521.6397072839388,10232.718018617394,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16689,5076.550552433795,2960.667367061063,1682.3934534065072,10163.96405267287,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16690,5283.415947367662,3162.525971236941,1912.6611247850808,11020.438196711326,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16691,5237.0360776229,3109.4852816444973,1924.5075493463935,11498.206734443516,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16692,5048.8120375647595,2924.1669683655464,1702.4876716718284,11098.24461916025,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16693,4905.023265483769,2789.967094655882,1516.2976403591206,10231.801597094727,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16694,5062.558360404773,2950.609082056175,1678.1913254489095,10162.444134049909,0.0,0.0,0.0,0.0,166.04,143.92,60.74,156.04,175.14,Closed
16695,5286.165211935665,3167.823334672849,1919.254889399396,11018.203022265796,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16696,5242.154627103166,3123.589232395796,1933.068267472776,11496.03861523135,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16697,5047.292118941798,2929.3302213347224,1706.8015583517026,11095.942389481354,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16698,4905.090320717135,2792.0458068902262,1521.9526317063132,10228.292373215245,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16699,5052.008337021868,2941.5789772962307,1671.955188745879,10162.801761961196,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16700,5265.959234948067,3150.81365714236,1905.620325281659,11018.650057154902,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16701,5221.166339059632,3097.795319294372,1916.7291422759463,11494.965731497496,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16702,5036.205653691966,2921.551814264275,1703.7840728502365,11094.087194691563,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16703,4902.855146271604,2806.641496019542,1528.3675823649862,10224.44787316893,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16704,5063.00539529388,2964.020128729359,1690.5741918771496,10160.834808449126,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16705,5268.440278582607,3165.208180571578,1918.6066888101925,11020.169975777862,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16706,5249.664813240149,3144.085782061313,1927.256813914396,11495.591580342243,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16707,5081.177363536044,2951.1678756675574,1711.048389798211,11094.131898180474,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16708,4923.284640703755,2793.02928364626,1530.669812043883,10228.515890659795,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16709,5066.916950573558,2946.585768054219,1685.209773207876,10174.089392911124,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16710,5272.195371651098,3153.6970321770946,1912.728180018447,11029.46830147127,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16711,5235.247938066475,3108.8370810552933,1925.7815987803456,11497.916161765595,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16712,5046.152179974578,2923.921099176538,1700.945401304412,11092.366110368504,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16713,4911.572326609174,2800.1371383830474,1523.316088118087,10225.654867369518,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16714,5065.4864389284185,2957.8733990041496,1681.946418517401,10172.72593649935,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16715,5277.939769976112,3161.7436601810055,1915.9691829644664,11032.172862550362,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16716,5234.733847944003,3113.8662235577376,1925.0886947022311,11496.597408842732,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16717,5031.422380378531,2914.756883949862,1694.463395412373,11089.795659756144,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16718,4905.626762584062,2797.2984668372237,1522.4667218287852,10223.442044668442,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16719,5073.354252976686,2967.216428186468,1688.786052320725,10176.637491779027,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16720,5275.794002508403,3162.7271369370387,1914.42691259705,11038.94544112032,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16721,5226.5531094733615,3108.6359153551957,1919.947793477511,11495.70333906452,0.0,0.0,0.0,0.0,165.1,141.18,53.27,154.13,175.24,Closed
16722,5035.736267058404,2923.5858230097083,1699.1349100035322,11084.744165509244,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16723,4902.318704404677,2800.450062805422,1521.3938380949303,10220.536317889251,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16724,5068.7721453633485,2969.563361354275,1689.166031976465,10177.710375512885,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16725,5277.157458920176,3170.3267300518432,1923.680534801547,11040.733580676744,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16726,5215.533699456894,3110.0217235114246,1923.8369970127344,11489.377795383669,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16727,5038.463179881952,2932.4818173029207,1701.5041949157949,11082.307825363616,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16728,4912.220527198378,2807.5355657977543,1526.6912015308385,10222.100940001124,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16729,5074.136564032622,2988.785861585839,1704.9463635619122,10181.197247647911,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16730,5284.108851445777,3196.29945710891,1938.1868169530412,11045.069819101074,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16731,5215.734865156993,3114.9614590360475,1915.8574242421896,11494.965731497496,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16732,5037.61381359265,2922.669401487041,1684.2933516852083,11081.078479418577,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16733,4923.351695937121,2804.6298390185643,1521.416189839386,10216.803576565217,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16734,5085.111270560178,2979.1299079811465,1703.1805757499428,10184.214733149378,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16735,5300.112700475776,3202.1556141562005,1938.4103343975944,11050.814217426088,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16736,5225.36846701723,3133.7816278674163,1927.3462208922176,11496.597408842732,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16737,5029.23190942191,2924.0775613877254,1691.1553372329877,11079.558560795613,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16738,4925.83273957166,2809.971905943383,1518.9798496937574,10216.848280054126,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16739,5097.807061410793,2986.3942249291213,1696.855032069091,10184.885285483037,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16740,5306.482947645539,3194.8912972082258,1933.0235639838656,11051.730638948757,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16741,5244.009821892956,3133.33459297831,1931.6154040831811,11498.787879799353,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16742,5042.933528773014,2942.182474396524,1701.794767593714,11079.022118928686,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16743,4923.955193037414,2823.338249127656,1529.6416317989388,10214.836623053148,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16744,5104.981971380946,3005.952001327515,1713.171805521465,10184.39354710502,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16745,5311.28857270343,3208.9505444706137,1945.8534653012116,11049.42840926986,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16746,5256.0797638988215,3146.946805351592,1945.473485645471,11498.832583288264,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16747,5063.586540649717,2959.415669371566,1710.176671764454,11080.251464873729,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16748,4916.892041789537,2826.288679395757,1522.5784805510618,10216.378893420566,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16749,5085.603008938195,2999.134719268646,1693.4128634229735,10183.2536081378,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16750,5302.414930154673,3208.4141026036864,1933.4035436396057,11049.383705780949,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16751,5249.262481839953,3146.7009361625837,1932.7329913059464,11500.687778078054,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16752,5084.194849037511,2971.664425333074,1716.0328288117444,11081.011424185208,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16753,4945.792847370249,2853.5578076312313,1550.9204925203912,10215.440120153442,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16754,5105.451358014508,3027.8343591492608,1718.8044451242024,10188.05923319569,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16755,5300.872659787257,3227.0554574794123,1937.6280233416587,11052.490598260236,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16756,5259.767801733948,3173.5230295089523,1951.9554915375104,11504.37581591318,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16757,5068.079241285234,2965.987082241426,1714.1552822774986,11076.965758438795,0.0,0.0,0.0,0.0,165.41,141.21,54.99,153.54,174.29,Closed
16758,4937.5227019217855,2850.406211663033,1537.3082801471091,10217.652942854518,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16759,5113.29682031832,3028.728428927473,1712.881232843546,10192.3060646422,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16760,5309.679247102648,3233.135131971256,1943.3053664333067,11056.648022728925,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16761,5249.843627195791,3169.8349916738266,1939.974956509466,11506.767452569897,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16762,5076.19292452251,2976.1571259685907,1709.1037880305992,11079.647967773437,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16763,4944.809370614215,2863.057299024737,1543.410306383408,10213.942553274936,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16764,5126.618460013683,3051.907187927626,1726.0017068388113,10193.91539024298,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16765,5340.882282362257,3251.910597313714,1953.4977619049264,11061.408944297904,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16766,5256.638557510204,3166.1246020942453,1934.5658343512816,11505.3145891803,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16767,5067.520447673852,2977.4535271469986,1710.6460583980154,11076.317557849594,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16768,4953.057164318224,2872.7803078627953,1552.373355909986,10213.87549804157,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16769,5145.5503875673285,3065.921731701104,1745.984166381856,10197.782242033749,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16770,5348.370116754784,3264.1817050196773,1970.8427156022449,11066.303976333616,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16771,5266.272159370442,3185.749433726005,1947.5074943909044,11503.28058043487,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16772,5081.534991447329,3002.174556514568,1720.7713986362696,11075.669357260387,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16773,4959.785039399271,2890.95227610496,1561.4481641588409,10214.233125952856,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16774,5137.615518285695,3067.3522433462435,1739.591567467638,10200.464451368389,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16775,5339.1388462947425,3264.874609097792,1962.1255352646751,11071.243711858238,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16776,5276.643368797704,3193.7066547520944,1951.642567115136,11507.70622583702,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16777,5086.161802549577,3012.0987310527244,1726.6499074280152,11073.14361013694,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16778,4945.569329925696,2903.5810117222086,1555.0108617557123,10209.181631705957,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16779,5152.881759748669,3081.2550283974447,1744.5760064811716,10204.152489203512,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16780,5363.926930895678,3279.26913252701,1975.5365819378592,11075.356432838016,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16781,5310.953296536601,3229.5141493694964,1973.837849359256,11507.99679851494,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16782,5089.179288051044,3031.343583028744,1725.6440789275264,11073.90356944842,0.0,0.0,0.0,0.0,165.97,143.95,56.9,155.81,176.42,Closed
16783,4948.40800147152,2895.4226249960216,1557.8718850459916,10210.321570673175,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16784,5154.915768494102,3080.875048741704,1742.0949628466324,10207.035864238249,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16785,5370.3642332988065,3286.5781529638953,1971.3121022358064,11080.832610229563,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16786,5306.594706367816,3219.522919597974,1961.9020178201224,11511.32720843878,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16787,5112.805081940303,3031.947080129037,1727.3204597616746,11073.121258392484,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16788,4988.1270513686,2922.57999450922,1575.8650393325138,10208.958114261402,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16789,5174.630007103683,3111.496938645475,1767.6653585035035,10206.946457260425,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16790,5362.786991928458,3299.676275214705,1977.7494046389347,11079.782078240169,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16791,5283.326540389841,3227.435437135153,1963.3772329541723,11506.65569384762,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16792,5108.647657471616,3044.7099262130173,1739.4798087453614,11070.819028713588,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16793,5010.523499312818,2942.696564518996,1588.8737546055029,10211.506213129309,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16794,5194.724225369004,3129.266575487444,1771.5098585498165,10212.489689885342,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16795,5388.536201540971,3313.422598054719,1978.9787505839768,11083.179543397371,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16796,5324.76667460998,3248.222559478588,1970.775660368879,11513.338865439757,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16797,5136.050896173822,3064.1335921446794,1743.6148814695937,11073.076554903577,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16798,5010.389388846086,2947.926872721538,1586.862097604525,10210.008646250802,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16799,5195.752405613948,3134.4745319455305,1776.5837045411713,10213.696684085928,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16800,5398.9521144571445,3332.7792087530147,2002.649247962147,11088.05222368863,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16801,5326.890090333234,3253.877550825781,1977.9952738279433,11514.076473006782,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16802,5123.668029745582,3060.4902577984644,1733.2213202978755,11068.71796473479,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16803,5007.975400444913,2963.975425240448,1580.7153678793154,10208.667541583483,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16804,5206.816519119325,3141.805904126871,1776.1590213965203,10220.178689977967,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16805,5413.1007686973535,3341.675203046227,2006.6949137085576,11093.237828402262,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16806,5350.739401667047,3279.3138360159205,1996.413111259116,11516.043426518849,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16807,5151.451248103529,3086.8876680001817,1751.7956199402358,11071.467229302792,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16808,5017.921926727525,2973.765489311873,1594.4840424637846,10209.44985263942,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16809,5203.55316442885,3154.144067066201,1782.68573077747,10218.234088210356,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16810,5421.437969379183,3351.3982118842855,2007.25370731994,11094.981264469776,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16811,5382.031843904477,3308.192289852177,2011.2099660885297,11519.507946909422,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16812,5167.611559344717,3106.08781648729,1756.042451386744,11069.56733102409,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16813,5037.5467583592845,2981.4544894044984,1592.4500337183515,10208.980466005858,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16814,5241.506426513962,3169.4103085291754,1788.4524808469394,10225.341942947143,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16815,5444.661431868248,3369.7936975710036,2012.618125989214,11102.58085758458,0.0,0.0,0.0,0.0,165.33,144.9,83.41,148.63,170.31,Closed
16816,5375.572189756893,3309.0863596303893,2006.1361200971749,11520.04438877635,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16817,5181.447289162551,3123.4104184401535,1775.108489407121,11069.097944390527,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16818,5055.092877756701,3009.8412048627383,1618.89214740898,10209.44985263942,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16819,5228.6094699632495,3184.5871430143293,1797.393178629062,10229.007629037813,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16820,5431.317440428429,3377.259180219076,2013.4004370451496,11106.715930308812,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16821,5394.437062077172,3326.9006999612693,2015.0544661348424,11523.6206678892,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16822,5224.407342005652,3162.1236398367455,1814.782835815291,11069.008537412708,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16823,5089.805136895792,3045.7381064579617,1654.543179815195,10210.50038462882,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16824,5238.600699734771,3204.256678134999,1794.912134994523,10234.170882006989,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16825,5441.532187644504,3404.1483287988103,2019.5471667703591,11110.135747210474,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16826,5382.791803215958,3334.589700053895,2004.996181129954,11520.178499243082,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16827,5210.035170320889,3142.118828549246,1779.332969109174,11066.6616042449,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16828,5098.611724211183,3042.9441384010483,1641.020374419734,10209.315742172688,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16829,5294.278895172942,3242.142884986745,1840.0850105386987,10240.45172219893,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16830,5488.560257978471,3433.1161896128883,2049.811428762845,11119.00938975923,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16831,5406.864631994323,3353.3651653963525,2019.2342423479847,11524.09005452276,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16832,5238.712458457048,3177.05460513289,1793.8392512606683,11066.19221761134,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16833,5132.8098932278035,3079.84686849676,1658.857066495069,10209.06987298368,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16834,5296.134089962732,3261.611254407317,1843.7954001182795,10242.329268733176,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16835,5480.603036952381,3432.311526812497,2044.8269897493112,11119.478776392792,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16836,5411.782015774491,3351.3535083953752,2016.976716157999,11523.397150444644,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16837,5229.816464163836,3175.7582039544827,1791.179393670487,11065.43225829986,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16838,5117.945983165024,3079.7574615189387,1656.5101333272617,10211.819137551682,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16839,5317.48000591755,3276.0281295809905,1851.260882766352,10250.420600225998,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16840,5520.836176971934,3471.5388383315612,2059.1097544562526,11127.368942185514,0.0,0.0,0.0,0.0,161.7,145.9,122.02,144.7,166.57,Open
16841,5433.284393940496,3396.3699217283634,2026.8338354627892,11526.146415012649,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16842,5243.249862581475,3199.741625755027,1799.851870519146,11065.90164493342,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16843,5140.521245064884,3097.594153594274,1672.6480928239937,10209.472204383876,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16844,5325.52663392146,3287.226353553099,1859.84395263719,10249.146550792046,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16845,5533.688430033735,3482.0218064811,2069.548019116881,11127.838328819076,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16846,5467.259045512563,3415.1453870708215,2042.033021692398,11527.979258057983,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16847,5263.746412246992,3217.4889108525413,1810.6924665799695,11067.28745308965,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16848,5155.7651347834035,3106.8701275432263,1682.95224701789,10210.478032884364,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16849,5339.407067228207,3293.9989321230573,1867.555304474271,10251.35937349312,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16850,5545.870130761878,3486.8050797945357,2073.7501470744787,11130.25231722025,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16851,5489.923714390245,3429.9198901557793,2054.482943354004,11530.28148773688,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16852,5291.775499793947,3245.4062396772197,1828.5068069108495,11065.76753446669,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16853,5174.048861747845,3133.044020300391,1693.0775872561442,10212.69085558544,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16854,5345.598500442326,3323.5702900374285,1869.3881475196065,10260.814161397717,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16855,5538.024668458065,3510.542632406072,2083.473155912537,11137.181358001397,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16856,5481.385348008317,3425.360134286897,2052.7171555420346,11530.683819137075,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16857,5314.998962283011,3243.416934420697,1824.9305277980004,11067.108639134009,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16858,5194.299542224353,3143.392877983198,1699.693703614915,10210.67919858446,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16859,5383.954093927633,3339.998822212079,1889.594124507204,10266.98324286738,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16860,5576.29085496555,3526.635888413893,2087.0717867698418,11146.457331950349,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16861,5507.782758210034,3470.5553615755275,2058.483905611504,11532.13668252667,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16862,5302.169060965665,3277.3692342483087,1833.0665627797323,11067.600377512024,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
16863,5197.31702772582,3146.8573983737706,1704.6334391395378,10213.093186985634,0.0,0.0,0.0,0.0,161.56,148.37,144.56,154.91,169.85,Open
